id,name,address_primary,address_secondary,lat,lng,created_at,logo_url,banner_url,avg_spend_per_customer,rating,rating_count,about_text,is_approved,source,claimed_at,place_id,phone,category,website,opening_hours,email
7f8459fe-13ae-4704-9a98-d856bf332ec7,Bare Natural Salon,"1601 N Main St Ste 201, Walnut Creek, CA 94596, USA",,37.901176199999995,-122.0619497,2026-07-18 03:53:23.024507,,,,5.0,0,,False,google_places,,ChIJY_op9aNhhYARsLSBkHVHMlk,(925) 206-2624,hair_care,https://barenaturalsalon.com/,"Monday: 9:00 AM – 8:00 PM
Tuesday: 9:00 AM – 8:00 PM
Wednesday: 9:00 AM – 8:00 PM
Thursday: 9:00 AM – 8:00 PM
Friday: 9:00 AM – 8:00 PM
Saturday: Closed
Sunday: 9:00 AM – 8:00 PM",
7f8ef896-b858-48f9-92a9-99dbdd3aa5a0,24 Hour Fitness,"2800 N Main St, Walnut Creek, CA 94597, USA",,37.9247222,-122.0616667,2026-07-18 03:53:23.024670,,,,4.2,0,,False,google_places,,ChIJKU4TUHNhhYARYAm7lkpiT6s,(925) 357-4733,gym,https://www.24hourfitness.com/gyms/walnut-creek-ca/walnut-creek-north-main-super-sport?Adb_id=GGL_LOC_ACQ_CDP,"Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours",
804596e2-b0df-4108-a0ed-285943ddfad2,Chef Chao Restaurant,"343 Rheem Blvd, Moraga, CA 94556, USA",,37.8614804,-122.12736810000001,2026-07-18 02:53:28.927733,,,,4.5,0,"Neighborhood mainstay serving Sichuan & Mandarin fare in a warm, relaxed space with a large Buddha.",False,google_places,,ChIJJ3Ct_H9ihYARDsiJ_-LF4og,(925) 376-1740,chinese_restaurant,https://www.chefchaorestaurant.com/,"Monday: Closed
Tuesday: 11:00 AM – 2:00 PM, 4:00 – 9:00 PM
Wednesday: 11:00 AM – 2:00 PM, 4:00 – 9:00 PM
Thursday: 11:00 AM – 2:00 PM, 4:00 – 9:00 PM
Friday: 11:00 AM – 2:00 PM, 4:00 – 9:00 PM
Saturday: 11:00 AM – 2:00 PM, 4:00 – 9:00 PM
Sunday: 4:00 – 9:00 PM",
810d2b3a-9a7b-45fc-9b6b-1461371800e0,Duck Donuts,"2920 N Main St, Walnut Creek, CA 94597, USA",,37.9273691,-122.06102849999999,2026-07-18 03:53:23.025184,,,,4.7,0,,False,google_places,,ChIJTXoOM2dhhYARJvGLSdTg1bE,(925) 430-2676,bakery,https://www.duckdonuts.com/walnut-creek,"Monday: 6:00 AM – 6:00 PM
Tuesday: 6:00 AM – 6:00 PM
Wednesday: 6:00 AM – 6:00 PM
Thursday: 6:00 AM – 6:00 PM
Friday: 6:00 AM – 6:00 PM
Saturday: 6:00 AM – 6:00 PM
Sunday: 6:00 AM – 6:00 PM",
816ee7e0-58c7-46bc-aea5-70ead4a9d9dd,Philz Coffee,"1103 S California Blvd, Walnut Creek, CA 94596, USA",,37.8968601,-122.0643192,2026-02-05 03:31:32.920250,/static/business_images/0c9d83a9087a42c197c8deefcb63cb23.jpg,/static/business_images/4e0c696889e34324876379d5501c9223.jpg,,4.5,0,"Laid-back local chain specializes in custom-blended coffees, plus teas, specialty drinks & pastries.",False,google_places,,ChIJkRYbVOphhYARdIxnhFN5k5I,(925) 627-4095,cafe,https://philzcoffee.com/locations/walnut-creek?utm_source=gmb&utm_medium=yext,"Monday: 5:00 AM – 7:00 PM
Tuesday: 5:00 AM – 7:00 PM
Wednesday: 5:00 AM – 7:00 PM
Thursday: 5:00 AM – 7:00 PM
Friday: 5:00 AM – 7:00 PM
Saturday: 5:00 AM – 7:00 PM
Sunday: 5:00 AM – 7:00 PM",
82f678db-113a-4090-ba70-ddfde59cb9ab,Mountain Spa and Massage,"1389 N Main St ste e, Walnut Creek, CA 94596, USA",,37.899,-122.060936,2026-07-18 03:53:23.024932,,,,3.0,0,,False,google_places,,ChIJQRC-EnxhhYARvTHtbMnL5-s,(925) 532-7015,spa,,"Monday: 10:00 AM – 10:00 PM
Tuesday: 10:00 AM – 10:00 PM
Wednesday: 10:00 AM – 10:00 PM
Thursday: 10:00 AM – 10:00 PM
Friday: 10:00 AM – 10:00 PM
Saturday: 10:00 AM – 10:00 PM
Sunday: 10:00 AM – 10:00 PM",
8300d79f-8a2c-4d7e-b04e-08a35d08d340,MATSU YAKITORI,"1548 Locust St, Walnut Creek, CA 94596, USA",,37.9004732,-122.06245089999999,2026-07-17 19:28:30.827940,/static/logos/417fd9c0e1b44cf1b2aed6c7f0908725.jpg,/static/banners/9b850888b07d4f80813d407f90575c7a.jpg,,4.4,0,,False,google_places,,ChIJAeGNLQBhhYARMiMZ2EJkj8I,,japanese_restaurant,,"Monday: Closed
Tuesday: 5:00 – 8:30 PM
Wednesday: 5:00 – 8:30 PM
Thursday: 5:00 – 8:30 PM
Friday: 5:00 – 9:00 PM
Saturday: 5:00 – 9:00 PM
Sunday: 5:00 – 8:30 PM",
842ff7eb-d33a-4018-96d3-4d8054ea0f92,KOHINOOR Indian Cuisine,"1910 Oak Park Blvd, Pleasant Hill, CA 94523, USA",,37.9341649,-122.074264,2026-07-18 02:53:28.928045,,,,4.9,0,,False,google_places,,ChIJl7nNQwphhYARMg0TlMOpoxY,(925) 507-0451,indian_restaurant,,"Monday: Closed
Tuesday: 11:30 AM – 9:30 PM
Wednesday: 11:30 AM – 9:30 PM
Thursday: 11:30 AM – 9:30 PM
Friday: 11:30 AM – 9:30 PM
Saturday: 11:30 AM – 9:30 PM
Sunday: 11:30 AM – 9:30 PM",
85ac8e7d-87fd-46d7-9fd0-c78c5329c630,Beauty by Rose,"1601 N Main St Ste 104, Walnut Creek, CA 94596, USA",,37.9006998,-122.06180459999999,2026-07-18 03:53:23.024576,,,,5.0,0,"Eyebrow threading & waxing, plus makeup application, offered in a cozy, fashionable setting.",False,google_places,,ChIJv1JuPcBhhYARDTee-nFIxbw,(925) 705-0858,beauty_salon,https://artofbeautybyrose.com/,"Monday: 10:30 AM – 5:00 PM
Tuesday: 10:00 AM – 5:30 PM
Wednesday: 10:00 AM – 5:30 PM
Thursday: 10:00 AM – 5:30 PM
Friday: 9:00 AM – 5:30 PM
Saturday: 10:00 AM – 5:30 PM
Sunday: Closed",
85b889ac-0d4d-4668-94a5-9073e3f2c412,"The Grove Salon- Walnut Creek, CA- An Aveda Salon","2854 Ygnacio Valley Rd, Walnut Creek, CA 94598, USA",,37.927518899999995,-122.01719279999999,2026-07-18 03:53:23.024322,,,,4.6,0,,False,google_places,,ChIJ6SCmw11ghYAR6J4906kOlf8,(925) 448-2967,hair_care,,"Monday: Closed
Tuesday: 9:30 AM – 6:00 PM
Wednesday: 9:30 AM – 6:00 PM
Thursday: 9:30 AM – 6:00 PM
Friday: 9:30 AM – 6:00 PM
Saturday: 8:30 AM – 5:00 PM
Sunday: 9:00 AM – 1:00 PM",
86902d8c-9d39-4239-9075-b8fca0367e66,T'zunun Restaurant,"2618 Pleasant Hill Rd, Pleasant Hill, CA 94523, USA",,37.9549403,-122.088671,2026-07-18 02:53:28.928119,,,,4.3,0,,False,google_places,,ChIJMScCrFllhYARPgdjVG1U3x8,(925) 961-5552,mexican_restaurant,http://tzununrestaurant.com/,"Monday: 11:00 AM – 9:00 PM
Tuesday: 11:00 AM – 9:00 PM
Wednesday: 11:00 AM – 9:00 PM
Thursday: 11:00 AM – 9:00 PM
Friday: 11:00 AM – 9:00 PM
Saturday: 10:00 AM – 9:30 PM
Sunday: 10:00 AM – 8:00 PM",
878248aa-2c58-4c28-a00a-5527af7237f5,Noah's NY Bagels,"730 Bancroft Rd, Walnut Creek, CA 94598, USA",,37.9291822,-122.03995359999999,2026-07-18 03:53:23.025196,,,,4.0,0,Counter-serve chain specializing in bagels. Also sells breakfast sandwiches & pastries.,False,google_places,,ChIJZc7lVQBhhYARZhrLneARdWM,(925) 256-8284,bakery,https://locations.noahs.com/us/ca/walnut-creek/730-bancroft-rd?y_source=1_ODk4NTc2NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"Monday: 5:00 AM – 2:00 PM
Tuesday: 5:00 AM – 2:00 PM
Wednesday: 5:00 AM – 2:00 PM
Thursday: 5:00 AM – 2:00 PM
Friday: 5:00 AM – 2:00 PM
Saturday: 5:30 AM – 2:00 PM
Sunday: 5:30 AM – 2:00 PM",
88ade462-8038-45af-a2c8-fcfff7089bd1,Matsu Sushi Japanese Restaurant,"1914 Contra Costa Blvd, Pleasant Hill, CA 94523, USA",,37.9483914,-122.05950969999999,2026-07-18 02:53:28.927854,,,,4.1,0,"Relaxed local Japanese chain serving sushi, udon, teriyaki & more, plus beer, wine & sake.",False,google_places,,ChIJ8bpOHDhhhYARq9HfELjR-hY,(925) 671-9972,japanese_restaurant,http://matsusushiph.com/,"Monday: 11:00 AM – 10:00 PM
Tuesday: 11:00 AM – 10:00 PM
Wednesday: 11:00 AM – 10:00 PM
Thursday: 11:00 AM – 10:00 PM
Friday: 11:00 AM – 10:00 PM
Saturday: 11:00 AM – 10:00 PM
Sunday: 11:00 AM – 10:00 PM",
8918e955-bf01-4f39-8893-6422dcd32efe,Ashley Marie Skin Care,"1651 Botelho Dr #190, Walnut Creek, CA 94596, USA",,37.8940854,-122.0603959,2026-02-05 03:31:32.920509,,,,,0,,False,google_places,,ChIJO4F78KdghYARXIKo34zwxaE,,hair_care,,,
8a0aa1b9-d19b-4476-b09d-50e8faf23f1d,Cupcakin' Bake Shop,"1388 N Main St, Walnut Creek, CA 94596, USA",,37.8991627,-122.0605648,2026-07-17 19:28:30.827712,/static/logos/e5f05a7595b84f80a19865f00b966f90.jpg,/static/banners/2259c8a1ef824ebe983ddbb87ba6b5e6.jpg,,4.5,0,,False,google_places,,ChIJKYfAywRhhYARlha20l6aGkE,(510) 529-4488,bakery,http://cupcakinbakeshop.com/,"Monday: 11:00 AM – 6:00 PM
Tuesday: 11:00 AM – 9:00 PM
Wednesday: 11:00 AM – 9:00 PM
Thursday: 11:00 AM – 9:00 PM
Friday: 11:00 AM – 9:00 PM
Saturday: 11:00 AM – 9:00 PM
Sunday: 11:00 AM – 6:00 PM",
8aab4650-3b4c-4ae3-a9f7-9aefa04bd886,Glow Age Aesthetics,"1838 Tice Valley Blvd, Walnut Creek, CA 94595, USA",,37.8803898,-122.075112,2026-02-05 03:31:32.920557,/static/business_images/581ebb232f014d34bb48180e32de4e08.jpg,/static/business_images/a5c2b7813a424e099feb59faed956f6b.jpg,,4.9,0,,False,google_places,,ChIJw1iPoPNhhYARtzciAarBcZs,+1 925-212-8266,beauty_salon,,,
8adfcb24-68ae-4427-bc0b-2ccb5966e41b,A Sweet Affair Bakery,"1815 Ygnacio Valley Rd Ste F, Walnut Creek, CA 94598, USA",,37.917291,-122.03803479999999,2026-07-18 03:53:23.024222,,,,4.4,0,"Classic bakeshop with a menu of lunch fare, cookies, special-order cakes, breads, rolls & muffins.",False,google_places,,ChIJK-TsSa1hhYARzPPjNkW-3_0,(925) 944-1910,cafe,https://asweetaffairbakery.com/,"Monday: 7:00 AM – 5:00 PM
Tuesday: 7:00 AM – 5:00 PM
Wednesday: 7:00 AM – 5:00 PM
Thursday: 7:00 AM – 5:00 PM
Friday: 7:00 AM – 5:00 PM
Saturday: 7:00 AM – 5:00 PM
Sunday: 8:00 AM – 2:30 PM",
8b481ffe-94a6-4f10-a929-32405782aba8,Unwind Hawaii,"1372 N Main St Ste 203, Walnut Creek, CA 94596, USA",,37.8989379,-122.06028899999998,2026-07-18 03:53:23.024869,,,,5.0,0,,False,google_places,,ChIJlViOI75hhYARBh4e_vVXHRg,(808) 866-0769,spa,https://www.unwindhawaii.com/,"Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 8:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: 10:00 AM – 8:00 PM",
8bbdb68c-4c86-46a6-8bf7-884b1453395e,Kansai Concord,"1669 Willow Pass Rd, Concord, CA 94520, USA",,37.972981100000005,-122.0433859,2026-07-18 02:53:28.927871,,,,4.2,0,Japanese spot for both classic & novel sushi combinations & cooked dishes in a modern atmosphere.,False,google_places,,ChIJXcKX-9lmhYAR-ZGN8vYxi4E,(925) 787-5785,japanese_restaurant,http://kansaiconcord.com/,"Monday: 11:30 AM – 10:00 PM
Tuesday: 11:30 AM – 10:00 PM
Wednesday: 11:30 AM – 10:00 PM
Thursday: 11:30 AM – 10:00 PM
Friday: 11:30 AM – 11:00 PM
Saturday: 11:30 AM – 11:00 PM
Sunday: 11:30 AM – 10:00 PM",
8bca3311-b5f9-4d78-ac85-1f527e4c7b16,Elements Massage,"2870 Ygnacio Valley Rd, Walnut Creek, CA 94598, USA",,37.9283687,-122.0172016,2026-07-18 03:53:23.024920,,,,4.7,0,,False,google_places,,ChIJp5fTjl1ghYARaXuGbZjcnaA,(925) 266-4200,spa,https://elementsmassage.com/walnut-creek?utm_source=Google&utm_medium=SoCi,"Monday: 9:00 AM – 9:00 PM
Tuesday: 9:00 AM – 9:00 PM
Wednesday: 9:00 AM – 9:00 PM
Thursday: 9:00 AM – 9:00 PM
Friday: 9:00 AM – 9:00 PM
Saturday: 9:00 AM – 9:00 PM
Sunday: 10:00 AM – 7:00 PM",
8bf50231-8f2f-42fc-baae-a15e722c58fc,Snap Fitness Walnut Creek,"1533A Palos Verdes Mall, Walnut Creek, CA 94597, USA",,37.924272699999996,-122.0878825,2026-07-18 03:53:23.024688,,,,4.6,0,,False,google_places,,ChIJCd-Q2NhjhYAR-jXJbzgosAc,(925) 878-1277,gym,https://www.snapfitness.com/us/gyms/walnut-creek-ca?utm_source=gmb&utm_medium=yext,"Monday: Open 24 hours
Tuesday: Open 24 hours
Wednesday: Open 24 hours
Thursday: Open 24 hours
Friday: Open 24 hours
Saturday: Open 24 hours
Sunday: Open 24 hours",
8c076926-86a7-4838-8d09-a7300fc22f93,Dream Body Medspa - Walnut Creek,"7000 Sunne Ln suite 112 studio 101, Walnut Creek, CA 94597, USA",,37.9267951,-122.05508230000001,2026-07-18 03:53:23.024984,,,,5.0,0,,False,google_places,,ChIJ5dRMw4xhhYARvMl4S1Cr_bU,(925) 633-7522,spa,https://dreambodymedspa.com/,"Monday: 9:00 AM – 9:00 PM
Tuesday: 9:00 AM – 9:00 PM
Wednesday: 9:00 AM – 9:00 PM
Thursday: 9:00 AM – 9:00 PM
Friday: 9:00 AM – 9:00 PM
Saturday: 10:00 AM – 8:00 PM
Sunday: 9:00 AM – 8:00 PM",
8c8a4bbe-a74b-486a-88d3-8192518764bd,Lavender Day Spa,"1291 Oakland Blvd, Walnut Creek, CA 94596, USA",,37.897492,-122.07033320000001,2026-07-17 19:28:30.827610,/static/logos/798396d269a2468b99a10c09d6949dab.jpg,/static/banners/91905b623e9f4f5f811f9a5d74b6f325.jpg,,3.6,0,,False,google_places,,ChIJz9BBrXxhhYARiD6P7GqVTGU,(925) 871-9753,spa,http://www.lavenderdayspa925.com/,"Monday: 9:30 AM – 9:00 PM
Tuesday: 9:30 AM – 9:00 PM
Wednesday: 9:30 AM – 9:00 PM
Thursday: 9:30 AM – 9:00 PM
Friday: 9:30 AM – 9:00 PM
Saturday: 9:30 AM – 9:00 PM
Sunday: 9:30 AM – 9:00 PM",
8cb525d7-cdf2-42d8-b93d-5363d1f801e7,Gott's Walnut Creek,"1275 S Main St, Walnut Creek, CA 94596, USA",,37.8949991,-122.05973750000001,2026-07-18 02:53:28.927064,,,,4.2,0,"Inventive burgers & more, plus beer & wine offered at a chill, self-serve joint with picnic tables.",False,google_places,,ChIJWw_2asJhhYARW6tIJYou2GA,(925) 954-6243,restaurant,https://www.gotts.com/?utm_source=google&utm_medium=gbp,"Monday: 11:00 AM – 9:00 PM
Tuesday: 11:00 AM – 9:00 PM
Wednesday: 11:00 AM – 9:00 PM
Thursday: 11:00 AM – 9:00 PM
Friday: 11:00 AM – 9:00 PM
Saturday: 11:00 AM – 9:00 PM
Sunday: 11:00 AM – 9:00 PM",
8d75434b-9d00-4412-971f-4400c6a9941f,KavehG,"3408 Camino Tassajara, Danville, CA 94506, USA",,37.7986743,-121.9199884,2026-07-18 03:53:23.024180,,,,4.9,0,,False,google_places,,ChIJ8crCWAbzj4AR66aI2uQsj1U,(925) 856-5762,cafe,https://www.kavehg.com/,"Monday: 7:00 AM – 10:00 PM
Tuesday: 7:00 AM – 10:00 PM
Wednesday: 7:00 AM – 10:00 PM
Thursday: 7:00 AM – 10:00 PM
Friday: 7:00 AM – 11:00 PM
Saturday: 7:00 AM – 11:00 PM
Sunday: 7:00 AM – 10:00 PM",
8e1d1d69-66e7-4af2-ae1f-8429b892c3c4,Rocco's Ristorante Pizzeria,"2909 Ygnacio Valley Rd, Walnut Creek, CA 94598, USA",,37.9255292,-122.01630410000001,2026-07-18 02:53:28.927539,,,,4.4,0,Pastas in homemade sauces & other Italian classics in a charming space filled with retro decor.,False,google_places,,ChIJ10RNbmdghYARf1A6G_UZxfE,(925) 947-6105,pizza_restaurant,https://www.roccospizzeria.com/,"Monday: 11:00 AM – 9:00 PM
Tuesday: 11:00 AM – 9:00 PM
Wednesday: 11:00 AM – 9:00 PM
Thursday: 11:00 AM – 9:00 PM
Friday: 11:00 AM – 10:00 PM
Saturday: 11:00 AM – 9:00 PM
Sunday: 11:00 AM – 9:00 PM",
8e5b2440-0846-49f4-b43c-4263cfcb3fd1,Glass Slipper Gourmet,"33 Quail Ct Ste 100, Walnut Creek, CA 94596, USA",,37.8879625,-122.05513849999998,2026-07-18 03:53:23.025148,,,,4.4,0,,False,google_places,,ChIJAQAAAMRghYAR7_iiYiopfes,(925) 812-0883,bakery,http://www.glassslippergourmet.com/,"Monday: Closed
Tuesday: 10:00 AM – 4:00 PM
Wednesday: 10:00 AM – 4:00 PM
Thursday: 10:00 AM – 4:00 PM
Friday: 10:00 AM – 4:00 PM
Saturday: 11:00 AM – 2:00 PM
Sunday: Closed",
8e6a6758-4a94-43c0-9e52-c4f05942f15d,Jack's Urban Eats,"2862 Ygnacio Valley Rd, Walnut Creek, CA 94598, USA",,37.9282156,-122.01689970000001,2026-07-18 02:53:28.927133,,,,4.4,0,Eclectic salads & sandwiches are the focus of this chill counter-serve chain with beer & wine.,False,google_places,,ChIJCUVTb2dghYARU3zjucevlrw,(925) 954-1570,restaurant,http://www.jacksurbaneats.com/,"Monday: 11:00 AM – 8:00 PM
Tuesday: 11:00 AM – 8:00 PM
Wednesday: 11:00 AM – 8:00 PM
Thursday: 11:00 AM – 9:00 PM
Friday: 11:00 AM – 9:00 PM
Saturday: 11:30 AM – 9:00 PM
Sunday: 11:30 AM – 8:00 PM",
8f5be9fe-4538-4646-a2b3-13f82bc125c2,Yokoso Japanese Restaurant,"2380 Monument Blvd, Pleasant Hill, CA 94523, USA",,37.944944199999995,-122.05688880000001,2026-07-18 02:53:28.927825,,,,4.5,0,"Asian haunt with contemporary flair serving sushi, tempura & grilled eats with a Californian twist.",False,google_places,,ChIJFUdfMTlhhYARIJHjak4OWRc,(925) 288-1628,japanese_restaurant,https://mobile-order.yammii.com/index.html?shop_name=yokoso-japanese,"Monday: 11:00 AM – 3:00 PM, 4:30 – 9:00 PM
Tuesday: 11:00 AM – 3:00 PM, 4:30 – 9:00 PM
Wednesday: 11:00 AM – 3:00 PM, 4:30 – 9:00 PM
Thursday: 11:00 AM – 3:00 PM, 4:30 – 9:00 PM
Friday: 11:00 AM – 3:00 PM, 4:30 – 9:00 PM
Saturday: 11:30 AM – 3:30 PM, 4:30 – 9:00 PM
Sunday: 11:30 AM – 3:30 PM, 4:30 – 9:00 PM",
8f676c9d-3c77-44f1-bc71-45c636d3a96d,Main Street Kitchen & Bar,"1358 N Main St, Walnut Creek, CA 94596, USA",,37.898656599999995,-122.0602245,2026-07-18 02:53:28.926962,,,,4.2,0,Bistro for Californian fare from local ingredients in a polished cafe space with some outdoor seats.,False,google_places,,ChIJIRGcMsBhhYARsnDTPa97Mlc,(925) 933-1001,restaurant,https://mainstkitchen.com/,"Monday: 11:00 AM – 9:00 PM
Tuesday: 11:00 AM – 9:00 PM
Wednesday: 11:00 AM – 9:00 PM
Thursday: 11:00 AM – 9:00 PM
Friday: 11:00 AM – 9:00 PM
Saturday: 9:00 AM – 9:00 PM
Sunday: 9:00 AM – 8:00 PM",
910cbe4c-62da-4176-ac10-e3fb728ff95f,Golden Palace Restaurant,"581 Moraga Rd, Moraga, CA 94556, USA",,37.8556775,-122.1245079,2026-07-18 02:53:28.927727,,,,4.4,0,,False,google_places,,ChIJX0akz9OJj4ARJClGnPnBzBE,(925) 631-0284,chinese_restaurant,https://smorefood.com/order-online/golden-palace-moraga-94556-d6s4xihz?utm_source=gmb&utm_medium=website,"Monday: Closed
Tuesday: 11:00 AM – 9:15 PM
Wednesday: 11:00 AM – 9:15 PM
Thursday: 11:00 AM – 9:15 PM
Friday: 11:00 AM – 9:15 PM
Saturday: 11:00 AM – 9:00 PM
Sunday: 12:00 – 9:15 PM",
912934a9-2870-431e-b072-e48a098524bf,Tranquility Spa,"1815 Ygnacio Valley Rd, Walnut Creek, CA 94598, USA",,37.917332200000004,-122.03761310000002,2026-07-18 03:53:23.024846,,,,4.7,0,,False,google_places,,ChIJp1NADldhhYARIQswOQc2QlM,(925) 722-5888,spa,http://www.tranquilityspawc.com/,"Monday: 9:30 AM – 9:30 PM
Tuesday: 9:30 AM – 9:30 PM
Wednesday: 9:30 AM – 9:30 PM
Thursday: 9:30 AM – 9:30 PM
Friday: 9:30 AM – 9:30 PM
Saturday: 9:30 AM – 9:30 PM
Sunday: 9:30 AM – 9:30 PM",
91548bf5-2ce2-45c4-a492-b4c1e5580362,House of Bagels,"1331 Locust St #1335, Walnut Creek, CA 94596, USA",,37.897945,-122.0617643,2026-07-17 19:28:30.827733,/static/logos/684488d88fac40e69717f77e22027d78.jpg,/static/banners/14d40f2167da44a7a03512518a3fbc54.jpg,,4.3,0,"This unassuming spot serves up bagels with a variety of spreads plus muffins, sandwiches & salads.",False,google_places,,ChIJQ4XHYuphhYARZ9xeLzydO7w,(925) 943-6499,bakery,http://www.houseofbagelswc.com/,"Monday: 6:45 AM – 2:00 PM
Tuesday: 6:45 AM – 2:00 PM
Wednesday: 6:45 AM – 2:00 PM
Thursday: 6:45 AM – 2:00 PM
Friday: 6:45 AM – 2:00 PM
Saturday: 6:45 AM – 2:00 PM
Sunday: 6:45 AM – 2:00 PM",
91de784c-d395-49e1-9a55-07a72f44b040,El Tapatio Restaurant & Cantina,"40 Golf Club Rd, Pleasant Hill, CA 94523, USA",,37.9717772,-122.06578259999999,2026-07-18 02:53:28.928113,,,,4.4,0,Laid-back Mexican bistro offering burritos & other classic dishes plus a brunch buffet & full bar.,False,google_places,,ChIJxe2E6r5mhYARnvG5Mkd1Yjg,(925) 676-2420,mexican_restaurant,https://www.eltaps.com/,"Monday: Closed
Tuesday: 11:00 AM – 8:00 PM
Wednesday: 11:00 AM – 8:00 PM
Thursday: 11:00 AM – 8:00 PM
Friday: 11:00 AM – 9:00 PM
Saturday: 11:00 AM – 9:00 PM
Sunday: 10:00 AM – 8:00 PM",
92083f7e-761b-416c-9caf-1e35ca4311eb,Beyond Beauty Med Spa,"675 Ygnacio Valley Rd #100A, Walnut Creek, CA 94596, USA",,37.905940699999995,-122.06001710000001,2026-07-18 03:53:23.024610,,,,5.0,0,,False,google_places,,ChIJk5C88T7zj4ARvLbPZTVavSQ,(925) 915-5153,beauty_salon,https://www.beyondbeautygoals.com/,"Monday: 9:00 AM – 6:00 PM
Tuesday: 9:00 AM – 6:00 PM
Wednesday: 9:00 AM – 6:00 PM
Thursday: 9:00 AM – 6:00 PM
Friday: 9:00 AM – 6:00 PM
Saturday: 9:00 AM – 3:00 PM
Sunday: Closed",
9212a0ed-2a61-4c9f-9515-da3af2b91177,I Love Teriyaki & Sushi,"1980 Galindo St, Concord, CA 94520, USA",,37.9766695,-122.03528310000002,2026-07-18 02:53:28.927979,,,,4.5,0,,False,google_places,,ChIJJ3ph8glnhYARo2APNjM-YWM,(925) 680-0888,japanese_restaurant,http://www.iloveteriyakiandsushi.com/,"Monday: 11:30 AM – 9:30 PM
Tuesday: Closed
Wednesday: 11:30 AM – 9:30 PM
Thursday: 11:30 AM – 9:30 PM
Friday: 11:30 AM – 9:30 PM
Saturday: 11:30 AM – 9:30 PM
Sunday: 11:30 AM – 9:30 PM",
929c5c82-0378-4e44-8025-a68afdb8efdd,Artie's Countrywood Lounge,"2068 Treat Blvd, Walnut Creek, CA 94598, USA",,37.930158299999995,-122.03956299999999,2026-07-18 02:53:28.927271,,,,4.4,0,,False,google_places,,ChIJ0V94jwFhhYARybpHSgS451I,(925) 934-5662,bar,http://www.artieslounge.com/,"Monday: 10:00 AM – 2:00 AM
Tuesday: 10:00 AM – 2:00 AM
Wednesday: 10:00 AM – 2:00 AM
Thursday: 10:00 AM – 2:00 AM
Friday: 10:00 AM – 2:00 AM
Saturday: 10:00 AM – 2:00 AM
Sunday: 12:00 PM – 2:00 AM",
943ec35b-2b6a-46d2-89e4-4e439cc88e74,LaserAway Walnut Creek,"1648 Bonanza St, Walnut Creek, CA 94596, USA",,37.8996662,-122.0629514,2026-07-17 19:28:30.827547,/static/logos/6a9be3471b424271956fb5485dc3d793.jpg,/static/banners/758cb63fde424b389b6c29fac2de380c.jpg,,4.5,0,,False,google_places,,ChIJiXqaUJVhhYARFn6ymL4divI,(925) 937-2929,spa,https://www.laseraway.com/locations/ca/walnut-creek/?utm_source=google&utm_medium=organic&utm_campaign=website-link,"Monday: 10:00 AM – 8:00 PM
Tuesday: 10:00 AM – 8:00 PM
Wednesday: 10:00 AM – 8:00 PM
Thursday: 10:00 AM – 8:00 PM
Friday: 10:00 AM – 6:00 PM
Saturday: 10:00 AM – 6:00 PM
Sunday: 10:00 AM – 6:00 PM",
945f0cf3-dd1f-4035-a45a-eba8ddc655fe,Yard House,"2005 Diamond Blvd, Concord, CA 94520, USA",,37.971813999999995,-122.0566692,2026-07-18 02:53:28.927277,,,,4.4,0,High-end sports-bar chain with a huge menu of New American fare & an extensive list of draft beers.,False,google_places,,ChIJyRTOJntnhYAR3fxaYn8zx6Q,(925) 602-0523,bar,https://www.yardhouse.com/locations/ca/concord/concord-the-veranda/8373?cmpid=br:yh_ag:ie_ch:loc_ca:YHGMB_sn:gmb_gt:concord-ca-8373_pl:locurl_rd:1068,"Monday: 11:00 AM – 11:00 PM
Tuesday: 11:00 AM – 11:00 PM
Wednesday: 11:00 AM – 11:00 PM
Thursday: 11:00 AM – 11:00 PM
Friday: 11:00 AM – 12:30 AM
Saturday: 11:00 AM – 12:30 AM
Sunday: 11:00 AM – 11:00 PM",
